index,singular_value
1,2.535566696438882e+00
2,2.334274022231366e+00
3,2.060597978866513e+00
4,1.748731561162742e+00
5,1.514877335905343e+00
6,1.480007506624749e+00
7,1.255730396923194e+00
8,1.121659008445724e+00
9,1.031696478825515e+00
10,9.632009348923347e-01
11,9.453247131883351e-01
12,8.555559870721111e-01
13,8.147569254929350e-01
14,6.148348995427425e-01
15,4.363417528142539e-01
16,3.497052341748091e-01
17,1.869337466440205e-01
18,9.778197472159550e-02
19,1.950903246830255e-02
20,3.843762802432458e-04
21,1.079338710902451e-04
